applianceType,startTime,stopTime,usage,unit
AlwaysOn,1509494400,1509580800,4.1516,kWh
AlwaysOn,1509580800,1509667200,4.0285,kWh
AlwaysOn,1509667200,1509753600,4.8795,kWh
AlwaysOn,1509753600,1509840000,4.2236,kWh
AlwaysOn,1509840000,1509926400,3.9257,kWh
AlwaysOn,1509926400,1510012800,3.9095,kWh
AlwaysOn,1510012800,1510099200,4.6736,kWh
AlwaysOn,1510099200,1510185600,5.157069186034262,kWh
AlwaysOn,1510185600,1510272000,5.7112,kWh
AlwaysOn,1510272000,1510358400,4.9511,kWh
AlwaysOn,1510358400,1510444800,5.0302,kWh
AlwaysOn,1510444800,1510531200,5.5072,kWh
AlwaysOn,1510531200,1510617600,5.2717,kWh
AlwaysOn,1510617600,1510704000,5.5144,kWh
AlwaysOn,1510704000,1510790400,5.7046,kWh
AlwaysOn,1510790400,1510876800,4.4752,kWh
AlwaysOn,1510876800,1510963200,4.3003,kWh
AlwaysOn,1510963200,1511049600,4.3314,kWh
AlwaysOn,1511049600,1511136000,4.7035,kWh
AlwaysOn,1511136000,1511222400,4.4336,kWh
AlwaysOn,1511222400,1511308800,4.482,kWh
AlwaysOn,1511308800,1511395200,4.976432425200169,kWh
AlwaysOn,1511395200,1511481600,5.5432,kWh
AlwaysOn,1511481600,1511568000,4.372,kWh
AlwaysOn,1511568000,1511654400,4.9964,kWh
AlwaysOn,1511654400,1511740800,3.8105,kWh
AlwaysOn,1511740800,1511827200,4.1001,kWh
AlwaysOn,1511827200,1511913600,3.9712,kWh
AlwaysOn,1511913600,1512000000,4.3087,kWh
AlwaysOn,1512000000,1512086400,5.4809,kWh
AlwaysOn,1512086400,1512172800,3.9614,kWh
AlwaysOn,1512172800,1512259200,4.2327,kWh
AlwaysOn,1512259200,1512345600,4.1764,kWh
AlwaysOn,1512345600,1512432000,4.2008,kWh
AlwaysOn,1512432000,1512518400,8.167,kWh
AlwaysOn,1512518400,1512604800,6.476022619524221,kWh
AlwaysOn,1512604800,1512691200,4.5381,kWh
AlwaysOn,1512691200,1512777600,4.4245,kWh
AlwaysOn,1512777600,1512864000,4.1625,kWh
AlwaysOn,1512864000,1512950400,4.2092,kWh
AlwaysOn,1512950400,1513036800,4.3781,kWh
AlwaysOn,1513036800,1513123200,4.3476,kWh
AlwaysOn,1513123200,1513209600,5.5643,kWh
AlwaysOn,1513209600,1513296000,5.6384,kWh
AlwaysOn,1513296000,1513382400,5.4394,kWh
AlwaysOn,1513382400,1513468800,4.631,kWh
AlwaysOn,1513468800,1513555200,5.9984,kWh
AlwaysOn,1513555200,1513641600,4.4341,kWh
AlwaysOn,1513641600,1513728000,4.7543,kWh
AlwaysOn,1513728000,1513814400,2.5388,kWh
AlwaysOn,1513728000,1513814400,3.1481,kWh
AlwaysOn,1513814400,1513900800,5.731,kWh
AlwaysOn,1513900800,1513987200,5.3373,kWh
AlwaysOn,1513987200,1514073600,5.6506,kWh
AlwaysOn,1514073600,1514160000,6.0822,kWh
AlwaysOn,1514160000,1514246400,4.8153,kWh
AlwaysOn,1514246400,1514332800,5.3088,kWh
AlwaysOn,1514332800,1514419200,4.0628,kWh
AlwaysOn,1514419200,1514505600,5.018,kWh
AlwaysOn,1514505600,1514592000,5.6548,kWh
AlwaysOn,1514592000,1514678400,4.5602,kWh
AlwaysOn,1514678400,1514764800,4.5751,kWh
AlwaysOn,1514764800,1514851200,4.6004,kWh
AlwaysOn,1514851200,1514937600,4.712,kWh
AlwaysOn,1514937600,1515024000,5.210207113358618,kWh
AlwaysOn,1515024000,1515110400,5.7811,kWh
AlwaysOn,1515110400,1515196800,4.8099,kWh
AlwaysOn,1515196800,1515283200,4.0445,kWh
AlwaysOn,1515283200,1515369600,5.0172,kWh
AlwaysOn,1515369600,1515456000,5.1218,kWh
AlwaysOn,1515456000,1515542400,5.2814,kWh
AlwaysOn,1515542400,1515628800,4.9129,kWh
AlwaysOn,1515628800,1515715200,5.0917,kWh
AlwaysOn,1515715200,1515801600,4.9942,kWh
AlwaysOn,1515801600,1515888000,5.003,kWh
AlwaysOn,1515888000,1515974400,3.9834,kWh
AlwaysOn,1515974400,1516060800,4.4802,kWh
AlwaysOn,1516060800,1516147200,5.2019,kWh
AlwaysOn,1516147200,1516233600,5.049048474504846,kWh
AlwaysOn,1516233600,1516320000,4.8741,kWh
AlwaysOn,1516320000,1516406400,5.5016,kWh
AlwaysOn,1516406400,1516492800,5.3458,kWh
AlwaysOn,1516492800,1516579200,5.3654,kWh
AlwaysOn,1516579200,1516665600,5.364,kWh
AlwaysOn,1516665600,1516752000,6.5022,kWh
AlwaysOn,1516752000,1516838400,5.2942,kWh
AlwaysOn,1516838400,1516924800,5.9331,kWh
AlwaysOn,1516924800,1517011200,4.3768,kWh
AlwaysOn,1517011200,1517097600,6.0911,kWh
AlwaysOn,1517097600,1517184000,5.1054,kWh
AlwaysOn,1517184000,1517270400,4.374,kWh
AlwaysOn,1517270400,1517356800,4.1738,kWh
AlwaysOn,1517356800,1517443200,4.338787125729577,kWh
AlwaysOn,1517443200,1517529600,4.5278,kWh
AlwaysOn,1517529600,1517616000,4.3864,kWh
AlwaysOn,1517616000,1517702400,4.0754,kWh
AlwaysOn,1517702400,1517788800,4.325,kWh
AlwaysOn,1517788800,1517875200,4.0147,kWh
AlwaysOn,1517875200,1517961600,4.178,kWh
AlwaysOn,1517961600,1518048000,4.1289,kWh
AlwaysOn,1518048000,1518134400,4.5644,kWh
AlwaysOn,1518134400,1518220800,4.2996,kWh
AlwaysOn,1518220800,1518307200,3.993,kWh
AlwaysOn,1518307200,1518393600,4.4721,kWh
AlwaysOn,1518393600,1518480000,3.9894,kWh
AlwaysOn,1518480000,1518566400,3.7345,kWh
AlwaysOn,1518566400,1518652800,4.129899637589549,kWh
AlwaysOn,1518652800,1518739200,4.5828,kWh
AlwaysOn,1518739200,1518825600,3.9763,kWh
AlwaysOn,1518825600,1518912000,4.1556,kWh
AlwaysOn,1518912000,1518998400,3.7418,kWh
AlwaysOn,1518998400,1519084800,3.8219,kWh
AlwaysOn,1519084800,1519171200,3.888,kWh
AlwaysOn,1519171200,1519257600,3.7406,kWh
AlwaysOn,1519257600,1519344000,3.7324,kWh
AlwaysOn,1519344000,1519430400,3.6293,kWh
AlwaysOn,1519430400,1519516800,7.1876,kWh
AlwaysOn,1519516800,1519603200,4.6689,kWh
AlwaysOn,1519603200,1519689600,3.8582,kWh
AlwaysOn,1519689600,1519776000,3.5215,kWh
AlwaysOn,1519776000,1519862400,3.624246928928128,kWh
AlwaysOn,1519862400,1519948800,3.7421,kWh
AlwaysOn,1519948800,1520035200,3.8467,kWh
AlwaysOn,1520035200,1520121600,5.0188,kWh
AlwaysOn,1520121600,1520208000,4.925,kWh
AlwaysOn,1520208000,1520294400,4.7998,kWh
AlwaysOn,1520294400,1520380800,5.4598,kWh
AlwaysOn,1520380800,1520467200,5.0501,kWh
AlwaysOn,1520467200,1520553600,4.842,kWh
AlwaysOn,1520553600,1520640000,3.7823,kWh
AlwaysOn,1520640000,1520726400,3.9472,kWh
AlwaysOn,1520726400,1520812800,4.7468,kWh
AlwaysOn,1520812800,1520899200,4.8083,kWh
AlwaysOn,1520899200,1520985600,4.7608,kWh
AlwaysOn,1520985600,1521072000,4.7746947113358615,kWh
AlwaysOn,1521072000,1521158400,4.7906,kWh
AlwaysOn,1521158400,1521244800,8.4668,kWh
AlwaysOn,1521244800,1521331200,5.8333,kWh
AlwaysOn,1521331200,1521417600,4.8804,kWh
AlwaysOn,1521417600,1521504000,4.7374,kWh
AlwaysOn,1521504000,1521590400,4.699,kWh
AlwaysOn,1521590400,1521676800,4.7231,kWh
AlwaysOn,1521676800,1521763200,5.0864,kWh
AlwaysOn,1521763200,1521849600,5.1375,kWh
AlwaysOn,1521849600,1521936000,5.6583,kWh
AlwaysOn,1521936000,1522022400,4.9394,kWh
AlwaysOn,1522022400,1522108800,5.2434,kWh
AlwaysOn,1522108800,1522195200,5.4996,kWh
AlwaysOn,1522195200,1522281600,5.063584104174129,kWh
AlwaysOn,1522281600,1522368000,4.5639,kWh
AlwaysOn,1522368000,1522454400,3.9379,kWh
AlwaysOn,1522454400,1522540800,3.3608,kWh
AlwaysOn,1522540800,1522627200,3.2734,kWh
AlwaysOn,1522627200,1522713600,3.4646,kWh
AlwaysOn,1522713600,1522800000,3.5164,kWh
AlwaysOn,1522800000,1522886400,3.4847,kWh
AlwaysOn,1522886400,1522972800,4.0863,kWh
AlwaysOn,1522972800,1523059200,3.9038,kWh
AlwaysOn,1523059200,1523145600,3.7168,kWh
AlwaysOn,1523145600,1523232000,3.6909,kWh
AlwaysOn,1523232000,1523318400,3.6356,kWh
AlwaysOn,1523318400,1523404800,3.878,kWh
AlwaysOn,1523404800,1523491200,4.146267821323219,kWh
AlwaysOn,1523491200,1523577600,4.4536,kWh
AlwaysOn,1523577600,1523664000,3.5156,kWh
AlwaysOn,1523664000,1523750400,5.5928,kWh
AlwaysOn,1523750400,1523836800,3.494,kWh
AlwaysOn,1523836800,1523923200,5.5271,kWh
AlwaysOn,1523923200,1524009600,4.7835,kWh
AlwaysOn,1524009600,1524096000,3.5311,kWh
AlwaysOn,1524096000,1524182400,3.7529,kWh
AlwaysOn,1524182400,1524268800,3.4553,kWh
AlwaysOn,1524268800,1524355200,3.4564,kWh
AlwaysOn,1524355200,1524441600,3.9837,kWh
AlwaysOn,1524441600,1524528000,4.9908,kWh
AlwaysOn,1524528000,1524614400,4.7305,kWh
AlwaysOn,1524614400,1524700800,4.536450562579013,kWh
AlwaysOn,1524700800,1524787200,4.314,kWh
AlwaysOn,1524787200,1524873600,4.6246,kWh
AlwaysOn,1524873600,1524960000,6.4394,kWh
AlwaysOn,1524960000,1525046400,7.3097,kWh
AlwaysOn,1525046400,1525132800,5.9415,kWh
AlwaysOn,1525132800,1525219200,5.4223,kWh
AlwaysOn,1525219200,1525305600,3.7033,kWh
AlwaysOn,1525305600,1525392000,4.1828,kWh
AlwaysOn,1525392000,1525478400,4.3647,kWh
AlwaysOn,1525478400,1525564800,4.4448,kWh
AlwaysOn,1525564800,1525651200,5.6396,kWh
AlwaysOn,1525651200,1525737600,8.9587,kWh
AlwaysOn,1525737600,1525824000,5.2055,kWh
AlwaysOn,1525824000,1525910400,5.251246328409785,kWh
AlwaysOn,1525910400,1525996800,5.3037,kWh
AlwaysOn,1525996800,1526083200,5.802,kWh
AlwaysOn,1526083200,1526169600,5.1415,kWh
AlwaysOn,1526169600,1526256000,4.9656,kWh
AlwaysOn,1526256000,1526342400,1.4600620000000002,kWh
AlwaysOn,1526342400,1526428800,2.7472,kWh
AlwaysOn,1526428800,1526515200,4.9285,kWh
AlwaysOn,1526515200,1526601600,4.2922,kWh
AlwaysOn,1526601600,1526688000,4.1824,kWh
AlwaysOn,1526688000,1526774400,4.8083,kWh
AlwaysOn,1526774400,1526860800,4.6985,kWh
AlwaysOn,1526860800,1526947200,3.9688,kWh
AlwaysOn,1526947200,1527033600,3.98,kWh
AlwaysOn,1527033600,1527120000,4.634304930571652,kWh
AlwaysOn,1527120000,1527206400,5.3841,kWh
AlwaysOn,1527206400,1527292800,5.2356,kWh
AlwaysOn,1527292800,1527379200,4.0338,kWh
AlwaysOn,1527379200,1527465600,3.7857,kWh
AlwaysOn,1527465600,1527552000,4.1441,kWh
AlwaysOn,1527552000,1527638400,4.1581,kWh
AlwaysOn,1527638400,1527724800,4.3409,kWh
AlwaysOn,1527724800,1527811200,4.4702,kWh
AlwaysOn,1527811200,1527897600,4.6242,kWh
AlwaysOn,1527897600,1527984000,4.275,kWh
AlwaysOn,1527984000,1528070400,1.3818134837962963,kWh
AlwaysOn,1528070400,1528156800,2.3268,kWh
AlwaysOn,1528156800,1528243200,3.737,kWh
AlwaysOn,1528243200,1528329600,3.729294835542258,kWh
AlwaysOn,1528329600,1528416000,3.7205,kWh
AlwaysOn,1528416000,1528502400,3.6833,kWh
AlwaysOn,1528502400,1528588800,4.0142,kWh
AlwaysOn,1528588800,1528675200,9.0618,kWh
AlwaysOn,1528675200,1528761600,4.0047,kWh
AlwaysOn,1528761600,1528848000,3.796,kWh
AlwaysOn,1528848000,1528934400,4.6927,kWh
AlwaysOn,1528934400,1529020800,6.895,kWh
AlwaysOn,1529020800,1529107200,9.0464,kWh
AlwaysOn,1529107200,1529193600,9.6363,kWh
AlwaysOn,1529193600,1529280000,9.2813,kWh
AlwaysOn,1529280000,1529366400,5.1324,kWh
AlwaysOn,1529366400,1529452800,4.1503,kWh
AlwaysOn,1529452800,1529539200,4.4153166290903725,kWh
AlwaysOn,1529539200,1529625600,4.7189,kWh
AlwaysOn,1529625600,1529712000,4.7691,kWh
AlwaysOn,1529712000,1529798400,3.9866,kWh
AlwaysOn,1529798400,1529884800,3.8213,kWh
AlwaysOn,1529884800,1529971200,7.079,kWh
AlwaysOn,1529971200,1530057600,3.9036,kWh
AlwaysOn,1530057600,1530144000,4.0715,kWh
AlwaysOn,1530144000,1530230400,4.0919,kWh
AlwaysOn,1530230400,1530316800,4.3612,kWh
AlwaysOn,1530316800,1530403200,4.474,kWh
AlwaysOn,1530403200,1530489600,4.6823,kWh
AlwaysOn,1530489600,1530576000,4.0744,kWh
AlwaysOn,1530576000,1530662400,4.1036,kWh
AlwaysOn,1530662400,1530748800,4.991290117785878,kWh
AlwaysOn,1530748800,1530835200,6.0087,kWh
AlwaysOn,1530835200,1530921600,4.551,kWh
AlwaysOn,1530921600,1531008000,5.1514,kWh
AlwaysOn,1531008000,1531094400,4.9357,kWh
AlwaysOn,1531094400,1531180800,4.5976,kWh
AlwaysOn,1531180800,1531267200,4.8888,kWh
AlwaysOn,1531267200,1531353600,4.1684,kWh
AlwaysOn,1531353600,1531440000,4.1501,kWh
AlwaysOn,1531440000,1531526400,4.7127,kWh
AlwaysOn,1531526400,1531612800,6.0097,kWh
AlwaysOn,1531612800,1531699200,3.9366,kWh
AlwaysOn,1531699200,1531785600,4.097,kWh
AlwaysOn,1531785600,1531872000,3.8645,kWh
AlwaysOn,1531872000,1531958400,2.0637,kWh
AlwaysOn,1531872000,1531958400,2.1465,kWh
AlwaysOn,1531958400,1532044800,3.9077,kWh
AlwaysOn,1532044800,1532131200,10.5166,kWh
AlwaysOn,1532131200,1532217600,4.0115,kWh
AlwaysOn,1532217600,1532304000,3.5384,kWh
AlwaysOn,1532304000,1532390400,3.8873,kWh
AlwaysOn,1532390400,1532476800,4.9881,kWh
AlwaysOn,1532476800,1532563200,4.897,kWh
AlwaysOn,1532563200,1532649600,6.2068,kWh
AlwaysOn,1532649600,1532736000,5.7373,kWh
AlwaysOn,1532736000,1532822400,10.8571,kWh
AlwaysOn,1532822400,1532908800,5.346,kWh
AlwaysOn,1532908800,1532995200,5.2468,kWh
AlwaysOn,1532995200,1533081600,4.9665,kWh
AlwaysOn,1533081600,1533168000,4.867148820058997,kWh
AlwaysOn,1533168000,1533254400,4.7532,kWh
AlwaysOn,1533254400,1533340800,7.7587,kWh
AlwaysOn,1533340800,1533427200,6.5228,kWh
AlwaysOn,1533427200,1533513600,4.0885,kWh
AlwaysOn,1533513600,1533600000,2.2708,kWh
AlwaysOn,1533600000,1533686400,2.2195,kWh
AlwaysOn,1533686400,1533772800,2.0891,kWh
AlwaysOn,1533772800,1533859200,2.088,kWh
AlwaysOn,1533859200,1533945600,2.0864,kWh
AlwaysOn,1533945600,1534032000,2.088,kWh
AlwaysOn,1534032000,1534118400,2.088,kWh
AlwaysOn,1534118400,1534204800,2.0721,kWh
AlwaysOn,1534204800,1534291200,2.0656,kWh
AlwaysOn,1534291200,1534377600,2.0648427222924566,kWh
AlwaysOn,1534377600,1534464000,2.064,kWh
AlwaysOn,1534464000,1534550400,2.0805,kWh
AlwaysOn,1534550400,1534636800,4.8066,kWh
AlwaysOn,1534636800,1534723200,4.6388,kWh
AlwaysOn,1534723200,1534809600,3.3398,kWh
AlwaysOn,1534809600,1534896000,3.3151,kWh
AlwaysOn,1534896000,1534982400,3.3016,kWh
AlwaysOn,1534982400,1535068800,4.1542,kWh
AlwaysOn,1535068800,1535155200,3.588,kWh
AlwaysOn,1535155200,1535241600,3.6239,kWh
AlwaysOn,1535241600,1535328000,9.3434,kWh
AlwaysOn,1535328000,1535414400,4.5813,kWh
AlwaysOn,1535414400,1535500800,3.5343,kWh
AlwaysOn,1535500800,1535587200,3.630326722012685,kWh
AlwaysOn,1535587200,1535673600,3.7405,kWh
AlwaysOn,1535673600,1535760000,3.66,kWh
AlwaysOn,1535760000,1535846400,3.5551,kWh
AlwaysOn,1535846400,1535932800,3.7085,kWh
AlwaysOn,1535932800,1536019200,4.3872,kWh
AlwaysOn,1536019200,1536105600,4.5086,kWh
AlwaysOn,1536105600,1536192000,3.76,kWh
AlwaysOn,1536192000,1536278400,3.6229,kWh
AlwaysOn,1536278400,1536364800,3.6173,kWh
AlwaysOn,1536364800,1536451200,3.8484,kWh
AlwaysOn,1536451200,1536537600,3.6218,kWh
AlwaysOn,1536537600,1536624000,3.69,kWh
AlwaysOn,1536624000,1536710400,3.6892,kWh
AlwaysOn,1536710400,1536796800,3.814235272551044,kWh
AlwaysOn,1536796800,1536883200,3.9576,kWh
AlwaysOn,1536883200,1536969600,4.4624,kWh
AlwaysOn,1536969600,1537056000,7.2172,kWh
AlwaysOn,1537056000,1537142400,5.0873,kWh
AlwaysOn,1537142400,1537228800,4.822,kWh
AlwaysOn,1537228800,1537315200,3.7272,kWh
AlwaysOn,1537315200,1537401600,4.9714,kWh
AlwaysOn,1537401600,1537488000,3.684,kWh
AlwaysOn,1537488000,1537574400,4.6681,kWh
AlwaysOn,1537574400,1537660800,3.6147,kWh
AlwaysOn,1537660800,1537747200,4.521,kWh
AlwaysOn,1537747200,1537833600,4.9318,kWh
AlwaysOn,1537833600,1537920000,3.7299,kWh
AlwaysOn,1537920000,1538006400,3.81053949935734,kWh
AlwaysOn,1538006400,1538092800,3.9031,kWh
AlwaysOn,1538092800,1538179200,3.6917,kWh
AlwaysOn,1538179200,1538265600,3.5467,kWh
AlwaysOn,1538265600,1538352000,2.1673,kWh
AlwaysOn,1538352000,1538438400,2.3324,kWh
AlwaysOn,1538438400,1538524800,2.3352,kWh
AlwaysOn,1538524800,1538611200,2.3344,kWh
AlwaysOn,1538611200,1538697600,2.3324,kWh
AlwaysOn,1538697600,1538784000,2.3288,kWh
AlwaysOn,1538784000,1538870400,2.3306,kWh
AlwaysOn,1538870400,1538956800,2.3318,kWh
AlwaysOn,1538956800,1539043200,2.3312,kWh
AlwaysOn,1539043200,1539129600,2.3464,kWh
AlwaysOn,1539129600,1539216000,2.325148920120525,kWh
AlwaysOn,1539216000,1539302400,2.3008,kWh
AlwaysOn,1539302400,1539388800,2.329,kWh
AlwaysOn,1539388800,1539475200,9.6944,kWh
AlwaysOn,1539475200,1539561600,5.5961,kWh
AlwaysOn,1539561600,1539648000,4.2439,kWh
AlwaysOn,1539648000,1539734400,3.9542,kWh
AlwaysOn,1539734400,1539820800,3.64,kWh
AlwaysOn,1539820800,1539907200,3.6068,kWh
AlwaysOn,1539907200,1539993600,3.6886,kWh
AlwaysOn,1539993600,1540080000,4.8058,kWh
AlwaysOn,1540080000,1540166400,3.7361,kWh
AlwaysOn,1540166400,1540252800,5.173,kWh
AlwaysOn,1540252800,1540339200,6.6574,kWh
AlwaysOn,1540339200,1540425600,5.768453800122211,kWh
AlwaysOn,1540425600,1540512000,4.7498,kWh
AlwaysOn,1540512000,1540598400,9.2016,kWh
AlwaysOn,1540598400,1540684800,5.7921,kWh
AlwaysOn,1540684800,1540771200,4.513,kWh
AlwaysOn,1540771200,1540857600,4.7006,kWh
